Unnamed: 0,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,Full_Departure_Datetime
369805,2017-01-26,EV,20366,EV,N12921,3982,10135,1013503,30135,13930,30977,ORD,1711,-4.0,1816.0,-19.0,0.0,0.0,0.0,2017-01-26 17:11:00
369862,2017-01-26,EV,20366,EV,N13553,3761,10135,1013503,30135,13930,30977,ORD,0604,-5.0,711.0,-18.0,0.0,0.0,0.0,2017-01-26 06:04:00
370085,2017-01-26,EV,20366,EV,N153PQ,5326,10135,1013503,30135,10397,30397,ATL,1256,-6.0,1502.0,-23.0,0.0,0.0,0.0,2017-01-26 12:56:00
370362,2017-01-26,EV,20366,EV,N606LR,5267,10135,1013503,30135,10397,30397,ATL,1753,-7.0,2001.0,-24.0,0.0,0.0,0.0,2017-01-26 17:53:00
370620,2017-01-26,EV,20366,EV,N859AS,5307,10135,1013503,30135,11433,31295,DTW,0535,-10.0,735.0,-6.0,0.0,0.0,0.0,2017-01-26 05:35:00
372218,2017-01-26,OO,20304,OO,N443SW,4797,10135,1013503,30135,11433,31295,DTW,1728,-4.0,1922.0,0.0,0.0,0.0,0.0,2017-01-26 17:28:00
372253,2017-01-26,OO,20304,OO,N455CA,4518,10135,1013503,30135,11433,31295,DTW,1234,-6.0,1441.0,9.0,0.0,0.0,0.0,2017-01-26 12:34:00
384518,2017-01-27,DL,19790,DL,N950AT,2561,10135,1013503,30135,10397,30397,ATL,0559,-1.0,804.0,-12.0,0.0,0.0,0.0,2017-01-27 05:59:00
385266,2017-01-27,EV,20366,EV,N13550,3761,10135,1013503,30135,13930,30977,ORD,0605,-4.0,713.0,-16.0,0.0,0.0,0.0,2017-01-27 06:05:00
385435,2017-01-27,EV,20366,EV,N14904,3982,10135,1013503,30135,13930,30977,ORD,1731,16.0,1832.0,-3.0,0.0,0.0,0.0,2017-01-27 17:31:00
385649,2017-01-27,EV,20366,EV,N186PQ,5326,10135,1013503,30135,10397,30397,ATL,1259,-3.0,1514.0,-11.0,0.0,0.0,0.0,2017-01-27 12:59:00
385657,2017-01-27,EV,20366,EV,N195PQ,5267,10135,1013503,30135,10397,30397,ATL,1949,109.0,2155.0,90.0,0.0,0.0,0.0,2017-01-27 19:49:00
386025,2017-01-27,EV,20366,EV,N857AS,5307,10135,1013503,30135,11433,31295,DTW,0540,-5.0,726.0,-15.0,0.0,0.0,0.0,2017-01-27 05:40:00
387629,2017-01-27,OO,20304,OO,N443SW,4518,10135,1013503,30135,11433,31295,DTW,1242,2.0,1431.0,-1.0,0.0,0.0,0.0,2017-01-27 12:42:00
387876,2017-01-27,OO,20304,OO,N685BR,4797,10135,1013503,30135,11433,31295,DTW,1806,34.0,1953.0,31.0,0.0,0.0,0.0,2017-01-27 18:06:00
399017,2017-01-28,DL,19790,DL,N996AT,2561,10135,1013503,30135,10397,30397,ATL,0600,0.0,808.0,-5.0,0.0,0.0,0.0,2017-01-28 06:00:00
399286,2017-01-28,EV,20366,EV,N14570,3761,10135,1013503,30135,13930,30977,ORD,0607,-2.0,718.0,-11.0,0.0,0.0,0.0,2017-01-28 06:07:00
401682,2017-01-28,OO,20304,OO,N912EV,4637,10135,1013503,30135,11433,31295,DTW,0540,-5.0,717.0,-20.0,0.0,0.0,0.0,2017-01-28 05:40:00
411728,2017-01-29,DL,19790,DL,N987DN,1084,10135,1013503,30135,10397,30397,ATL,0640,0.0,851.0,-8.0,0.0,0.0,0.0,2017-01-29 06:40:00
412332,2017-01-29,EV,20366,EV,N16976,3761,10135,1013503,30135,13930,30977,ORD,0610,1.0,715.0,-14.0,0.0,0.0,0.0,2017-01-29 06:10:00
412367,2017-01-29,EV,20366,EV,N17196,3982,10135,1013503,30135,13930,30977,ORD,1737,22.0,1838.0,3.0,0.0,0.0,0.0,2017-01-29 17:37:00
412509,2017-01-29,EV,20366,EV,N607LR,5267,10135,1013503,30135,10397,30397,ATL,1802,2.0,2007.0,-18.0,0.0,0.0,0.0,2017-01-29 18:02:00
414285,2017-01-29,OO,20304,OO,N463SW,3540,10135,1013503,30135,11433,31295,DTW,0539,-6.0,733.0,-8.0,0.0,0.0,0.0,2017-01-29 05:39:00
415024,2017-01-29,OO,20304,OO,N8933B,4702,10135,1013503,30135,11433,31295,DTW,1247,7.0,1427.0,-5.0,0.0,0.0,0.0,2017-01-29 12:47:00
415040,2017-01-29,OO,20304,OO,N8968E,4797,10135,1013503,30135,11433,31295,DTW,1833,61.0,2018.0,56.0,0.0,0.0,0.0,2017-01-29 18:33:00
425354,2017-01-30,DL,19790,DL,N915AT,2561,10135,1013503,30135,10397,30397,ATL,0600,0.0,826.0,10.0,0.0,0.0,0.0,2017-01-30 06:00:00
426761,2017-01-30,EV,20366,EV,N147PQ,5267,10135,1013503,30135,10397,30397,ATL,1754,-6.0,2014.0,-11.0,0.0,0.0,0.0,2017-01-30 17:54:00
426794,2017-01-30,EV,20366,EV,N14923,3761,10135,1013503,30135,13930,30977,ORD,0602,-7.0,726.0,-3.0,0.0,0.0,0.0,2017-01-30 06:02:00
426797,2017-01-30,EV,20366,EV,N14923,3982,10135,1013503,30135,13930,30977,ORD,1714,-1.0,1846.0,11.0,0.0,0.0,0.0,2017-01-30 17:14:00
427284,2017-01-30,EV,20366,EV,N752EV,5326,10135,1013503,30135,10397,30397,ATL,1537,155.0,1726.0,121.0,0.0,0.0,0.0,2017-01-30 15:37:00
428887,2017-01-30,OO,20304,OO,N439SW,4518,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1419.0,-13.0,0.0,0.0,0.0,2017-01-30 12:35:00
428915,2017-01-30,OO,20304,OO,N443SW,4797,10135,1013503,30135,11433,31295,DTW,1735,3.0,1931.0,9.0,0.0,0.0,0.0,2017-01-30 17:35:00
439655,2017-01-31,DL,19790,DL,N607AT,2561,10135,1013503,30135,10397,30397,ATL,0554,-6.0,759.0,-17.0,0.0,0.0,0.0,2017-01-31 05:54:00
441331,2017-01-31,EV,20366,EV,N11539,3761,10135,1013503,30135,13930,30977,ORD,0602,-7.0,734.0,5.0,0.0,0.0,0.0,2017-01-31 06:02:00
441539,2017-01-31,EV,20366,EV,N13975,3982,10135,1013503,30135,13930,30977,ORD,1708,-7.0,1832.0,-3.0,0.0,0.0,0.0,2017-01-31 17:08:00
441839,2017-01-31,EV,20366,EV,N200PQ,5267,10135,1013503,30135,10397,30397,ATL,1756,-4.0,2006.0,-19.0,0.0,0.0,0.0,2017-01-31 17:56:00
442255,2017-01-31,EV,20366,EV,N883AS,5307,10135,1013503,30135,11433,31295,DTW,0538,-7.0,727.0,-14.0,0.0,0.0,0.0,2017-01-31 05:38:00
443757,2017-01-31,OO,20304,OO,N461SW,4797,10135,1013503,30135,11433,31295,DTW,2119,227.0,153.0,0.0,0.0,0.0,0.0,2017-01-31 21:19:00
443919,2017-01-31,OO,20304,OO,N659BR,4518,10135,1013503,30135,11433,31295,DTW,1233,-7.0,1448.0,16.0,0.0,0.0,0.0,2017-01-31 12:33:00
5825,2017-02-01,DL,19790,DL,N975AT,2561,10135,1013503,30135,10397,30397,ATL,0559,-1.0,821.0,5.0,0.0,0.0,0.0,2017-02-01 05:59:00
6563,2017-02-01,EV,20366,EV,N176PQ,5267,10135,1013503,30135,10397,30397,ATL,1756,-4.0,2013.0,-12.0,0.0,0.0,0.0,2017-02-01 17:56:00
6617,2017-02-01,EV,20366,EV,N22909,3761,10135,1013503,30135,13930,30977,ORD,0610,1.0,751.0,22.0,0.0,1.0,0.0,2017-02-01 06:10:00
6946,2017-02-01,EV,20366,EV,N858AS,5307,10135,1013503,30135,11433,31295,DTW,0739,114.0,930.0,109.0,0.0,109.0,0.0,2017-02-01 07:39:00
9271,2017-02-01,OO,20304,OO,N8828D,4518,10135,1013503,30135,11433,31295,DTW,1236,-4.0,1433.0,1.0,0.0,0.0,0.0,2017-02-01 12:36:00
9304,2017-02-01,OO,20304,OO,N8903A,4797,10135,1013503,30135,11433,31295,DTW,1724,-8.0,1926.0,4.0,0.0,0.0,0.0,2017-02-01 17:24:00
20364,2017-02-02,DL,19790,DL,N929AT,2561,10135,1013503,30135,10397,30397,ATL,0600,0.0,804.0,-12.0,0.0,0.0,0.0,2017-02-02 06:00:00
21411,2017-02-02,EV,20366,EV,N13566,3761,10135,1013503,30135,13930,30977,ORD,0609,0.0,738.0,9.0,0.0,0.0,0.0,2017-02-02 06:09:00
21555,2017-02-02,EV,20366,EV,N146PQ,5267,10135,1013503,30135,10397,30397,ATL,1755,-5.0,2007.0,-18.0,0.0,0.0,0.0,2017-02-02 17:55:00
21743,2017-02-02,EV,20366,EV,N176PQ,5326,10135,1013503,30135,10397,30397,ATL,1251,-11.0,1458.0,-27.0,0.0,0.0,0.0,2017-02-02 12:51:00
21755,2017-02-02,EV,20366,EV,N18557,3982,10135,1013503,30135,13930,30977,ORD,1712,-3.0,1838.0,3.0,0.0,0.0,0.0,2017-02-02 17:12:00
22391,2017-02-02,EV,20366,EV,N981EV,5307,10135,1013503,30135,11433,31295,DTW,0539,-6.0,720.0,-21.0,0.0,0.0,0.0,2017-02-02 05:39:00
23699,2017-02-02,OO,20304,OO,N438SW,4518,10135,1013503,30135,11433,31295,DTW,1230,-10.0,1411.0,-21.0,0.0,0.0,0.0,2017-02-02 12:30:00
23702,2017-02-02,OO,20304,OO,N438SW,4797,10135,1013503,30135,11433,31295,DTW,1719,-13.0,1903.0,-19.0,0.0,0.0,0.0,2017-02-02 17:19:00
36084,2017-02-03,DL,19790,DL,N950AT,2561,10135,1013503,30135,10397,30397,ATL,0555,-5.0,801.0,-15.0,0.0,0.0,0.0,2017-02-03 05:55:00
36728,2017-02-03,EV,20366,EV,N12166,3982,10135,1013503,30135,13930,30977,ORD,1700,-9.0,1813.0,-16.0,0.0,0.0,0.0,2017-02-03 17:00:00
37071,2017-02-03,EV,20366,EV,N153PQ,5326,10135,1013503,30135,10397,30397,ATL,1257,-5.0,1511.0,-14.0,0.0,0.0,0.0,2017-02-03 12:57:00
37239,2017-02-03,EV,20366,EV,N200PQ,5267,10135,1013503,30135,10397,30397,ATL,1757,-3.0,2000.0,-25.0,0.0,0.0,0.0,2017-02-03 17:57:00
37250,2017-02-03,EV,20366,EV,N21537,3761,10135,1013503,30135,13930,30977,ORD,0606,-3.0,721.0,-8.0,0.0,0.0,0.0,2017-02-03 06:06:00
37762,2017-02-03,EV,20366,EV,N921EV,5307,10135,1013503,30135,11433,31295,DTW,0543,-2.0,739.0,-2.0,0.0,0.0,0.0,2017-02-03 05:43:00
39220,2017-02-03,OO,20304,OO,N454SW,4518,10135,1013503,30135,11433,31295,DTW,1238,-2.0,1421.0,-11.0,0.0,0.0,0.0,2017-02-03 12:38:00
39477,2017-02-03,OO,20304,OO,N699BR,4797,10135,1013503,30135,11433,31295,DTW,1728,-4.0,1929.0,7.0,0.0,0.0,0.0,2017-02-03 17:28:00
50193,2017-02-04,DL,19790,DL,N947AT,2561,10135,1013503,30135,10397,30397,ATL,0634,34.0,837.0,24.0,0.0,24.0,0.0,2017-02-04 06:34:00
50860,2017-02-04,EV,20366,EV,N16911,3761,10135,1013503,30135,13930,30977,ORD,0600,-9.0,724.0,-5.0,0.0,0.0,0.0,2017-02-04 06:00:00
62640,2017-02-05,DL,19790,DL,N968AT,1084,10135,1013503,30135,10397,30397,ATL,0650,1.0,855.0,-10.0,0.0,0.0,0.0,2017-02-05 06:50:00
63166,2017-02-05,EV,20366,EV,N15555,3761,10135,1013503,30135,13930,30977,ORD,0858,169.0,1004.0,155.0,0.0,0.0,0.0,2017-02-05 08:58:00
63329,2017-02-05,EV,20366,EV,N22909,3982,10135,1013503,30135,13930,30977,ORD,1710,-5.0,1826.0,-9.0,0.0,0.0,0.0,2017-02-05 17:10:00
65765,2017-02-05,OO,20304,OO,N935SW,4518,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1421.0,-11.0,0.0,0.0,0.0,2017-02-05 12:35:00
75762,2017-02-06,DL,19790,DL,N953AT,2561,10135,1013503,30135,10397,30397,ATL,0617,17.0,815.0,-1.0,0.0,0.0,0.0,2017-02-06 06:17:00
76622,2017-02-06,EV,20366,EV,N14573,3761,10135,1013503,30135,13930,30977,ORD,0621,12.0,735.0,6.0,0.0,0.0,0.0,2017-02-06 06:21:00
76631,2017-02-06,EV,20366,EV,N147PQ,5267,10135,1013503,30135,10397,30397,ATL,1755,-5.0,2010.0,-15.0,0.0,0.0,0.0,2017-02-06 17:55:00
76744,2017-02-06,EV,20366,EV,N16561,3982,10135,1013503,30135,13930,30977,ORD,1701,-8.0,1813.0,-16.0,0.0,0.0,0.0,2017-02-06 17:01:00
76967,2017-02-06,EV,20366,EV,N606LR,5326,10135,1013503,30135,10397,30397,ATL,1259,-3.0,1456.0,-29.0,0.0,0.0,0.0,2017-02-06 12:59:00
78951,2017-02-06,OO,20304,OO,N506CA,4797,10135,1013503,30135,11433,31295,DTW,1725,-7.0,1921.0,-1.0,0.0,0.0,0.0,2017-02-06 17:25:00
79738,2017-02-06,OO,20304,OO,N913EV,4518,10135,1013503,30135,11433,31295,DTW,1237,-3.0,1435.0,3.0,0.0,0.0,0.0,2017-02-06 12:37:00
90633,2017-02-07,DL,19790,DL,N944AT,2561,10135,1013503,30135,10397,30397,ATL,0557,-3.0,755.0,-21.0,0.0,0.0,0.0,2017-02-07 05:57:00
91596,2017-02-07,EV,20366,EV,N15572,3761,10135,1013503,30135,13930,30977,ORD,0603,-6.0,722.0,-7.0,0.0,0.0,0.0,2017-02-07 06:03:00
91716,2017-02-07,EV,20366,EV,N17984,3982,10135,1013503,30135,13930,30977,ORD,1705,-10.0,1815.0,-20.0,0.0,0.0,0.0,2017-02-07 17:05:00
91852,2017-02-07,EV,20366,EV,N538CA,5267,10135,1013503,30135,10397,30397,ATL,1746,-14.0,2008.0,-17.0,0.0,0.0,0.0,2017-02-07 17:46:00
92128,2017-02-07,EV,20366,EV,N867AS,5307,10135,1013503,30135,11433,31295,DTW,0540,-5.0,717.0,-24.0,0.0,0.0,0.0,2017-02-07 05:40:00
93639,2017-02-07,OO,20304,OO,N439SW,4518,10135,1013503,30135,11433,31295,DTW,1234,-6.0,1416.0,-16.0,0.0,0.0,0.0,2017-02-07 12:34:00
93790,2017-02-07,OO,20304,OO,N506CA,4797,10135,1013503,30135,11433,31295,DTW,1724,-8.0,1915.0,-7.0,0.0,0.0,0.0,2017-02-07 17:24:00
105908,2017-02-08,DL,19790,DL,N986AT,2561,10135,1013503,30135,10397,30397,ATL,0554,-6.0,809.0,-7.0,0.0,0.0,0.0,2017-02-08 05:54:00
106279,2017-02-08,EV,20366,EV,N13978,3761,10135,1013503,30135,13930,30977,ORD,0606,-3.0,722.0,-7.0,0.0,0.0,0.0,2017-02-08 06:06:00
106499,2017-02-08,EV,20366,EV,N166PQ,5267,10135,1013503,30135,10397,30397,ATL,1755,-5.0,2015.0,-10.0,0.0,0.0,0.0,2017-02-08 17:55:00
106938,2017-02-08,EV,20366,EV,N859AS,5307,10135,1013503,30135,11433,31295,DTW,0542,-3.0,742.0,1.0,0.0,0.0,0.0,2017-02-08 05:42:00
108476,2017-02-08,OO,20304,OO,N439SW,4518,10135,1013503,30135,11433,31295,DTW,1236,-4.0,1431.0,-1.0,0.0,0.0,0.0,2017-02-08 12:36:00
108775,2017-02-08,OO,20304,OO,N699BR,4797,10135,1013503,30135,11433,31295,DTW,1725,-7.0,1911.0,-11.0,0.0,0.0,0.0,2017-02-08 17:25:00
120525,2017-02-09,DL,19790,DL,N943AT,2561,10135,1013503,30135,10397,30397,ATL,0554,-6.0,1018.0,122.0,0.0,0.0,0.0,2017-02-09 05:54:00
123746,2017-02-09,OO,20304,OO,N443SW,4518,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1431.0,-1.0,0.0,0.0,0.0,2017-02-09 12:35:00
123816,2017-02-09,OO,20304,OO,N463SW,4797,10135,1013503,30135,11433,31295,DTW,1728,-4.0,1923.0,1.0,0.0,0.0,0.0,2017-02-09 17:28:00
135770,2017-02-10,DL,19790,DL,N926AT,2561,10135,1013503,30135,10397,30397,ATL,0600,0.0,857.0,41.0,0.0,0.0,0.0,2017-02-10 06:00:00
137148,2017-02-10,EV,20366,EV,N16561,3982,10135,1013503,30135,13930,30977,ORD,1707,-2.0,1808.0,-21.0,0.0,0.0,0.0,2017-02-10 17:07:00
137232,2017-02-10,EV,20366,EV,N195PQ,5267,10135,1013503,30135,10397,30397,ATL,1800,0.0,2000.0,-25.0,0.0,0.0,0.0,2017-02-10 18:00:00
137364,2017-02-10,EV,20366,EV,N606LR,5326,10135,1013503,30135,10397,30397,ATL,1257,-5.0,1452.0,-33.0,0.0,0.0,0.0,2017-02-10 12:57:00
137728,2017-02-10,EV,20366,EV,N900EV,5307,10135,1013503,30135,11433,31295,DTW,0541,-4.0,737.0,-4.0,0.0,0.0,0.0,2017-02-10 05:41:00
140326,2017-02-10,OO,20304,OO,N953SW,4518,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1411.0,-21.0,0.0,0.0,0.0,2017-02-10 12:35:00
150472,2017-02-11,DL,19790,DL,N964AT,2561,10135,1013503,30135,10397,30397,ATL,0603,3.0,810.0,-3.0,0.0,0.0,0.0,2017-02-11 06:03:00
150962,2017-02-11,EV,20366,EV,N15555,3761,10135,1013503,30135,13930,30977,ORD,0618,9.0,745.0,16.0,0.0,9.0,0.0,2017-02-11 06:18:00
162888,2017-02-12,DL,19790,DL,N933AT,1084,10135,1013503,30135,10397,30397,ATL,0638,-2.0,840.0,-19.0,0.0,0.0,0.0,2017-02-12 06:38:00
163603,2017-02-12,EV,20366,EV,N10575,3761,10135,1013503,30135,13930,30977,ORD,0608,-1.0,728.0,-1.0,0.0,0.0,0.0,2017-02-12 06:08:00
163941,2017-02-12,EV,20366,EV,N146PQ,5267,10135,1013503,30135,10397,30397,ATL,1758,-2.0,2013.0,-12.0,0.0,0.0,0.0,2017-02-12 17:58:00
166026,2017-02-12,OO,20304,OO,N454SW,4797,10135,1013503,30135,11433,31295,DTW,1742,10.0,1939.0,17.0,0.0,0.0,0.0,2017-02-12 17:42:00
166767,2017-02-12,OO,20304,OO,N8932C,4702,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1447.0,15.0,0.0,0.0,0.0,2017-02-12 12:35:00
166821,2017-02-12,OO,20304,OO,N906SW,3540,10135,1013503,30135,11433,31295,DTW,0543,-2.0,736.0,-5.0,0.0,0.0,0.0,2017-02-12 05:43:00
177762,2017-02-13,DL,19790,DL,N958AT,2561,10135,1013503,30135,10397,30397,ATL,0559,-1.0,755.0,-21.0,0.0,0.0,0.0,2017-02-13 05:59:00
178216,2017-02-13,EV,20366,EV,N11536,3761,10135,1013503,30135,13930,30977,ORD,0607,-2.0,717.0,-12.0,0.0,0.0,0.0,2017-02-13 06:07:00
178374,2017-02-13,EV,20366,EV,N135EV,5267,10135,1013503,30135,10397,30397,ATL,1755,-5.0,2004.0,-21.0,0.0,0.0,0.0,2017-02-13 17:55:00
178590,2017-02-13,EV,20366,EV,N153PQ,5326,10135,1013503,30135,10397,30397,ATL,1300,-2.0,1500.0,-25.0,0.0,0.0,0.0,2017-02-13 13:00:00
178744,2017-02-13,EV,20366,EV,N17984,3982,10135,1013503,30135,13930,30977,ORD,1700,-9.0,1822.0,-7.0,0.0,0.0,0.0,2017-02-13 17:00:00
179295,2017-02-13,EV,20366,EV,N917EV,5307,10135,1013503,30135,11433,31295,DTW,0545,0.0,741.0,0.0,0.0,0.0,0.0,2017-02-13 05:45:00
180726,2017-02-13,OO,20304,OO,N439SW,4797,10135,1013503,30135,11433,31295,DTW,1744,12.0,1916.0,-6.0,0.0,0.0,0.0,2017-02-13 17:44:00
181549,2017-02-13,OO,20304,OO,N889AS,4518,10135,1013503,30135,11433,31295,DTW,1237,-3.0,1432.0,0.0,0.0,0.0,0.0,2017-02-13 12:37:00
192815,2017-02-14,DL,19790,DL,N963AT,2561,10135,1013503,30135,10397,30397,ATL,0557,-3.0,801.0,-15.0,0.0,0.0,0.0,2017-02-14 05:57:00
193330,2017-02-14,EV,20366,EV,N133EV,5267,10135,1013503,30135,10397,30397,ATL,1756,-4.0,2001.0,-24.0,0.0,0.0,0.0,2017-02-14 17:56:00
193615,2017-02-14,EV,20366,EV,N16571,3761,10135,1013503,30135,13930,30977,ORD,0607,-2.0,743.0,14.0,0.0,0.0,0.0,2017-02-14 06:07:00
193769,2017-02-14,EV,20366,EV,N26549,3982,10135,1013503,30135,13930,30977,ORD,1705,-10.0,1833.0,-2.0,0.0,0.0,0.0,2017-02-14 17:05:00
194137,2017-02-14,EV,20366,EV,N884AS,5307,10135,1013503,30135,11433,31295,DTW,0541,-4.0,729.0,-12.0,0.0,0.0,0.0,2017-02-14 05:41:00
195557,2017-02-14,OO,20304,OO,N440SW,4797,10135,1013503,30135,11433,31295,DTW,1727,-5.0,1913.0,-9.0,0.0,0.0,0.0,2017-02-14 17:27:00
195592,2017-02-14,OO,20304,OO,N447SW,4518,10135,1013503,30135,11433,31295,DTW,1327,47.0,1514.0,42.0,0.0,42.0,0.0,2017-02-14 13:27:00
207431,2017-02-15,DL,19790,DL,N992AT,2561,10135,1013503,30135,10397,30397,ATL,0557,-3.0,819.0,3.0,0.0,0.0,0.0,2017-02-15 05:57:00
207539,2017-02-15,EV,20366,EV,N11536,3761,10135,1013503,30135,13930,30977,ORD,0608,-1.0,727.0,-2.0,0.0,0.0,0.0,2017-02-15 06:08:00
208208,2017-02-15,EV,20366,EV,N678CA,5267,10135,1013503,30135,10397,30397,ATL,1752,-8.0,2008.0,-17.0,0.0,0.0,0.0,2017-02-15 17:52:00
208410,2017-02-15,EV,20366,EV,N871AS,5307,10135,1013503,30135,11433,31295,DTW,0541,-4.0,737.0,-4.0,0.0,0.0,0.0,2017-02-15 05:41:00
210735,2017-02-15,OO,20304,OO,N8903A,4518,10135,1013503,30135,11433,31295,DTW,1227,-13.0,1413.0,-19.0,0.0,0.0,0.0,2017-02-15 12:27:00
210738,2017-02-15,OO,20304,OO,N8903A,4797,10135,1013503,30135,11433,31295,DTW,1730,-2.0,1922.0,0.0,0.0,0.0,0.0,2017-02-15 17:30:00
222608,2017-02-16,DL,19790,DL,N987DN,2561,10135,1013503,30135,10397,30397,ATL,0557,-3.0,800.0,-16.0,0.0,0.0,0.0,2017-02-16 05:57:00
222848,2017-02-16,EV,20366,EV,N12552,3982,10135,1013503,30135,13930,30977,ORD,0609,-1.0,709.0,-25.0,0.0,0.0,0.0,2017-02-16 06:09:00
222936,2017-02-16,EV,20366,EV,N137EV,5326,10135,1013503,30135,10397,30397,ATL,1309,7.0,1500.0,-25.0,0.0,0.0,0.0,2017-02-16 13:09:00
223076,2017-02-16,EV,20366,EV,N147PQ,5267,10135,1013503,30135,10397,30397,ATL,1912,72.0,2112.0,47.0,0.0,0.0,0.0,2017-02-16 19:12:00
223816,2017-02-16,EV,20366,EV,N917EV,5307,10135,1013503,30135,11433,31295,DTW,0544,-1.0,722.0,-19.0,0.0,0.0,0.0,2017-02-16 05:44:00
225261,2017-02-16,OO,20304,OO,N446SW,4518,10135,1013503,30135,11433,31295,DTW,1235,-5.0,1431.0,-1.0,0.0,0.0,0.0,2017-02-16 12:35:00
225268,2017-02-16,OO,20304,OO,N447SW,4797,10135,1013503,30135,11433,31295,DTW,1740,8.0,1923.0,1.0,0.0,0.0,0.0,2017-02-16 17:40:00
237973,2017-02-17,DL,19790,DL,N954AT,1838,10135,1013503,30135,10397,30397,ATL,0559,-1.0,754.0,-21.0,0.0,0.0,0.0,2017-02-17 05:59:00
238655,2017-02-17,EV,20366,EV,N137EV,5469,10135,1013503,30135,10397,30397,ATL,1834,-3.0,2024.0,-37.0,0.0,0.0,0.0,2017-02-17 18:34:00
239006,2017-02-17,EV,20366,EV,N176PQ,5466,10135,1013503,30135,10397,30397,ATL,1253,-2.0,1453.0,-24.0,0.0,0.0,0.0,2017-02-17 12:53:00
242000,2017-02-17,OO,20304,OO,N913EV,4571,10135,1013503,30135,11433,31295,DTW,0543,-2.0,709.0,-32.0,0.0,0.0,0.0,2017-02-17 05:43:00
252595,2017-02-18,DL,19790,DL,N958AT,1838,10135,1013503,30135,10397,30397,ATL,0559,-1.0,800.0,-12.0,0.0,0.0,0.0,2017-02-18 05:59:00
265584,2017-02-19,DL,19790,DL,N990AT,1838,10135,1013503,30135,10397,30397,ATL,0647,-3.0,833.0,-32.0,0.0,0.0,0.0,2017-02-19 06:47:00
279452,2017-02-20,DL,19790,DL,N943AT,1838,10135,1013503,30135,10397,30397,ATL,0557,-3.0,758.0,-17.0,0.0,0.0,0.0,2017-02-20 05:57:00
280785,2017-02-20,EV,20366,EV,N538CA,5466,10135,1013503,30135,10397,30397,ATL,1250,-5.0,1451.0,-26.0,0.0,0.0,0.0,2017-02-20 12:50:00
280908,2017-02-20,EV,20366,EV,N716EV,5469,10135,1013503,30135,10397,30397,ATL,1854,17.0,2051.0,-10.0,0.0,0.0,0.0,2017-02-20 18:54:00
295328,2017-02-21,DL,19790,DL,N964AT,1838,10135,1013503,30135,10397,30397,ATL,0555,-5.0,802.0,-13.0,0.0,0.0,0.0,2017-02-21 05:55:00
296017,2017-02-21,EV,20366,EV,N146PQ,5466,10135,1013503,30135,10397,30397,ATL,1250,-5.0,1454.0,-23.0,0.0,0.0,0.0,2017-02-21 12:50:00
311121,2017-02-22,DL,19790,DL,N989AT,1838,10135,1013503,30135,10397,30397,ATL,0559,-1.0,808.0,-7.0,0.0,0.0,0.0,2017-02-22 05:59:00
311910,2017-02-22,EV,20366,EV,N606LR,5466,10135,1013503,30135,10397,30397,ATL,1248,-7.0,1456.0,-21.0,0.0,0.0,0.0,2017-02-22 12:48:00
326257,2017-02-23,DL,19790,DL,N947AT,1838,10135,1013503,30135,10397,30397,ATL,0557,-3.0,812.0,-3.0,0.0,0.0,0.0,2017-02-23 05:57:00
327571,2017-02-23,EV,20366,EV,N538CA,5466,10135,1013503,30135,10397,30397,ATL,1249,-6.0,1440.0,-37.0,0.0,0.0,0.0,2017-02-23 12:49:00
327777,2017-02-23,EV,20366,EV,N752EV,5469,10135,1013503,30135,10397,30397,ATL,1833,-4.0,2033.0,-28.0,0.0,0.0,0.0,2017-02-23 18:33:00
342164,2017-02-24,DL,19790,DL,N954AT,1838,10135,1013503,30135,10397,30397,ATL,0557,-3.0,755.0,-20.0,0.0,0.0,0.0,2017-02-24 05:57:00
343355,2017-02-24,EV,20366,EV,N582CA,5466,10135,1013503,30135,10397,30397,ATL,1247,-8.0,1446.0,-31.0,0.0,0.0,0.0,2017-02-24 12:47:00
343496,2017-02-24,EV,20366,EV,N716EV,5469,10135,1013503,30135,10397,30397,ATL,1828,-9.0,2028.0,-33.0,0.0,0.0,0.0,2017-02-24 18:28:00
357285,2017-02-25,DL,19790,DL,N998AT,1838,10135,1013503,30135,10397,30397,ATL,0558,-2.0,807.0,-5.0,0.0,0.0,0.0,2017-02-25 05:58:00
370621,2017-02-26,DL,19790,DL,N982AT,1838,10135,1013503,30135,10397,30397,ATL,0643,-2.0,858.0,-4.0,0.0,0.0,0.0,2017-02-26 06:43:00
371411,2017-02-26,EV,20366,EV,N398CA,5469,10135,1013503,30135,10397,30397,ATL,1833,-4.0,2109.0,8.0,0.0,0.0,0.0,2017-02-26 18:33:00
